,ip.src,ip.dst,ip.proto,highest_layer,length,number,sniff_time,sniff_timestamp,tcp.srcport,tcp.dstport,tcp.flags,tcp.seq,tcp.ack,tls,dns.id,dns.flags.response,dns.qry.name,dns.resp.name,dns.qry.type,dns.qry.class,dns.count.queries,dns.count.answers,dns.count.authority
0,34.170.65.59,192.168.1.12,6,TLS,90,1,2023-03-30 22:47:29.827615,1680209249.827615180,443,57306,0x0018,1,1,"Layer TLS:
	Signature: 3043021f741b45c860a75c8466f3ef44d047dfdbc0fb31b6f1bd7beab71aa50339882a02…
	CertificatePoliciesSyntax: 2 items
	CertificatePoliciesSyntax: 3 items
	PolicyInformation
	PolicyInformation
	PolicyInformation
	PolicyInformation
	PolicyInformation
	PolicyInformation
	policyIdentifier: 1.3.6.1.5.5.7.3.2 (id-kp-clientAuth)
	policyIdentifier: 1.3.6.1.4.1.311.42.1 (iso.3.6.1.4.1.311.42.1)
	policyIdentifier: 2.23.140.1.2.1 (joint-iso-itu-t.23.140.1.2.1)
	policyIdentifier: 2.23.140.1.2.1 (joint-iso-itu-t.23.140.1.2.1)
	policyIdentifier: 2.23.140.1.2.2 (joint-iso-itu-t.23.140.1.2.2)
	policyIdentifier: 1.3.6.1.4.1.311.42.1 (iso.3.6.1.4.1.311.42.1)
	AuthorityInfoAccessSyntax: 1 item
	AccessDescription
	AccessDescription
	accessMethod: 1.3.6.1.5.5.7.48.1 (id-ad-ocsp)
	accessMethod: 1.3.6.1.5.5.7.48.1 (id-ad-ocsp)
	accessLocation: 6
	accessLocation: 6
	uniformResourceIdentifier: http://ocsp.msocsp.com
	uniformResourceIdentifier: http://mscrl.microsoft.com/pki/mscorp/crl/Microsoft%20RSA%20TLS%20CA%2001.crl
	uniformResourceIdentifier: http://crl.microsoft.com/pki/mscorp/crl/Microsoft%20RSA%20TLS%20CA%2001.crl
	uniformResourceIdentifier: http://ocsp.digicert.com
	uniformResourceIdentifier: http://crl3.digicert.com/Omniroot2025.crl
	SubjectKeyIdentifier: b5760c3011cec792424d4cc75c2cc8a90ce80b64
	critical: True
	critical: True
	Padding: 0
	Padding: 1
