,ip.src,ip.dst,ip.proto,highest_layer,length,number,sniff_time,sniff_timestamp,tcp.srcport,tcp.dstport,tcp.flags,tcp.seq,tcp.ack,tls,dns.id,dns.flags.response,dns.qry.name,dns.resp.name,dns.qry.type,dns.qry.class,dns.count.queries,dns.count.answers,dns.count.authority
0,192.168.1.12,131.175.186.68,6,TLS,576,1,2023-03-30 22:46:32.771231,1680209192.771230775,46314,443,0x0018,1,1,"Layer TLS:
",,,,,,,,,
2,192.168.1.12,131.175.186.68,6,TLS,105,6,2023-03-30 22:46:32.781742,1680209192.781741623,46314,443,0x0018,523,138,"Layer TLS:
	TLSv1.2 Record Layer: Change Cipher Spec Protocol: Change Cipher Spec
	Content Type: Change Cipher Spec (20)
	Version: TLS 1.2 (0x0303)
	Length: 1
	Change Cipher Spec Message
	Handshake Protocol: Encrypted Handshake Message
	TLSv1.2 Record Layer: Handshake Protocol: Encrypted Handshake Message
	Content Type: Handshake (22)
	Version: TLS 1.2 (0x0303)
	Length: 40
",,,,,,,,,
3,192.168.1.12,131.175.186.68,6,TLS,1124,7,2023-03-30 22:46:32.781958,1680209192.781958446,46314,443,0x0018,574,138,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1065
	Encrypted Application Data: 000000000000000133b0065ee9a41a461070f73519c46a736c68cc6419047a42c2ea9951…
	Application Data Protocol: http-over-tls
",,,,,,,,,
4,131.175.186.68,192.168.1.12,6,TLS,691,9,2023-03-30 22:46:32.815603,1680209192.815602958,443,46314,0x0018,138,1644,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 471
	Encrypted Application Data: f2169ae1b16ba4d97b4ac444fa0742d79b984c7c934ee2b9d1191abe343bd24f9d30c544…
	Application Data Protocol: http-over-tls
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Content Type: Application Data (23)
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Version: TLS 1.2 (0x0303)
	Version: TLS 1.2 (0x0303)
	Length: 91
	Length: 26
	Length: 29
	Encrypted Application Data: f2169ae1b16ba4da4bddede4ffa1e6ee51967358cbf2211f06f8282abe835a2926cc2c55…
	Encrypted Application Data: f2169ae1b16ba4dba704e0d80e8b9394a4e36c0fa5f4b8ec1502
	Encrypted Application Data: f2169ae1b16ba4dc87e02946e43ff0ee1716e33ccfd18a29d5757e3f69
	Application Data Protocol: http-over-tls
	Application Data Protocol: http-over-tls
	Application Data Protocol: http-over-tls
",,,,,,,,,
5,192.168.1.12,192.168.1.1,17,DNS,90,11,2023-03-30 22:46:33.870811,1680209193.870810694,,,,,,,0xad21,0,www.news.google.com,<Root>,1,0x0001,1,0,0
6,192.168.1.12,192.168.1.1,17,DNS,90,12,2023-03-30 22:46:33.870884,1680209193.870883611,,,,,,,0x481e,0,www.news.google.com,<Root>,28,0x0001,1,0,0
7,192.168.1.1,192.168.1.12,17,DNS,120,13,2023-03-30 22:46:33.893959,1680209193.893958521,,,,,,,0xad21,1,www.news.google.com,www.news.google.com,1,0x0001,1,2,0
8,192.168.1.1,192.168.1.12,17,DNS,132,14,2023-03-30 22:46:33.893959,1680209193.893958825,,,,,,,0x481e,1,www.news.google.com,www.news.google.com,28,0x0001,1,2,0
9,192.168.1.12,216.239.38.180,6,TLS,397,20,2023-03-30 22:46:33.950511,1680209193.950511075,51730,443,0x0018,1,1,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 326
	Encrypted Application Data: 118c0c1b719c25587f31e34dbbc8cd30fc911b8ef3b528177f8083d2daafacd7e41c529c…
	Application Data Protocol: http-over-tls
",,,,,,,,,
10,192.168.1.12,142.250.184.78,6,TLS,583,22,2023-03-30 22:46:33.960431,1680209193.960430635,50500,443,0x0018,1,1,"Layer TLS:
	TLSv1 Record Layer: Handshake Protocol: Client Hello
	Content Type: Handshake (22)
	Version: TLS 1.0 (0x0301)
	Length: 512
	Handshake Protocol: Client Hello
	Handshake Type: Client Hello (1)
	Length: 508
	Version: TLS 1.2 (0x0303)
	Random: 79052a202924558ca6eb54b56521a47c70630fb98075e9efc0d2fc1f86cbb094
	GMT Unix Time: May  4, 2034 20:53:20.000000000 CEST
	Random Bytes: 2924558ca6eb54b56521a47c70630fb98075e9efc0d2fc1f86cbb094
	Session ID Length: 32
	Session ID: 555dadddf19a29d883b196146e37c1c4763e89c68fc6cf519f1156dcd67bc353
	Cipher Suites Length: 86
	Cipher Suites (43 suites)
	Cipher Suite: TLS_AES_256_GCM_SHA384 (0x1302)
	Compression Methods Length: 1
	Compression Methods (1 method)
	Compression Method: null (0)
	Extensions Length: 349
	Extension: server_name (len=24)
	Type: server_name (0)
	Length: 24
	Server Name list length: 22
	Server Name Type: host_name (0)
	Server Name length: 19
	Server Name: www.news.google.com
	EC point formats Length: 3
	Elliptic curves point formats (3)
	EC point format: uncompressed (0)
	Supported Groups List Length: 20
	Supported Groups (10 groups)
	Supported Group: x25519 (0x001d)
	ALPN Extension Length: 9
	ALPN Protocol
	ALPN string length: 8
	ALPN Next Protocol: http/1.1
	Signature Hash Algorithms Length: 40
	Signature Hash Algorithms (20 algorithms)
	Signature Algorithm: ecdsa_secp256r1_sha256 (0x0403)
	Signature Hash Algorithm Hash: SHA256 (4)
	Signature Hash Algorithm Signature: ECDSA (3)
	Supported Versions length: 4
	Supported Version: TLS 1.3 (0x0304)
	PSK Key Exchange Modes Length: 1
	PSK Key Exchange Mode: PSK with (EC)DHE key establishment (psk_dhe_ke) (1)
	Client Key Share Length: 36
	Group: x25519 (29)
	Key Exchange Length: 32
	Key Exchange: 4b44766f19e2f3fbee6b8f9e785804a29ad234397f4bad0fe1c4cf3999e2255f
	Padding Data: 000000000000000000000000000000000000000000000000000000000000000000000000…
	JA3 Fullstring [truncated]: 771,4866-4867-4865-49196-49200-49195-49199-52393-52392-159-158-52394-49327-49325-49326-49324-49188-49192-49187-49191-49162-49172-49161-49171-49315-49311-49314-49310-107-103-57-51-157-156-49313-49309-49312-49308
	JA3: 07ff1e545ef8ab3fcf8a4dc9272221c2
	Cipher Suite: TLS_CHACHA20_POLY1305_SHA256 (0x1303)
	Cipher Suite: TLS_AES_128_GCM_SHA256 (0x1301)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384 (0xc02c)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384 (0xc030)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256 (0xc02b)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256 (0xc02f)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256 (0xcca9)
	Cipher Suite: TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256 (0xcca8)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_GCM_SHA384 (0x009f)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_GCM_SHA256 (0x009e)
	Cipher Suite: TLS_DHE_RSA_WITH_CHACHA20_POLY1305_SHA256 (0xccaa)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8 (0xc0af)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_CCM (0xc0ad)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_CCM_8 (0xc0ae)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_CCM (0xc0ac)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384 (0xc024)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384 (0xc028)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256 (0xc023)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256 (0xc027)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA (0xc00a)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA (0xc014)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA (0xc009)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA (0xc013)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_CCM_8 (0xc0a3)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_CCM (0xc09f)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_CCM_8 (0xc0a2)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_CCM (0xc09e)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_CBC_SHA256 (0x006b)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_CBC_SHA256 (0x0067)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_CBC_SHA (0x0039)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_CBC_SHA (0x0033)
	Cipher Suite: TLS_RSA_WITH_AES_256_GCM_SHA384 (0x009d)
	Cipher Suite: TLS_RSA_WITH_AES_128_GCM_SHA256 (0x009c)
	Cipher Suite: TLS_RSA_WITH_AES_256_CCM_8 (0xc0a1)
	Cipher Suite: TLS_RSA_WITH_AES_256_CCM (0xc09d)
	Cipher Suite: TLS_RSA_WITH_AES_128_CCM_8 (0xc0a0)
	Cipher Suite: TLS_RSA_WITH_AES_128_CCM (0xc09c)
	Cipher Suite: TLS_RSA_WITH_AES_256_CBC_SHA256 (0x003d)
	Cipher Suite: TLS_RSA_WITH_AES_128_CBC_SHA256 (0x003c)
	Cipher Suite: TLS_RSA_WITH_AES_256_CBC_SHA (0x0035)
	Cipher Suite: TLS_RSA_WITH_AES_128_CBC_SHA (0x002f)
	Cipher Suite: TLS_EMPTY_RENEGOTIATION_INFO_SCSV (0x00ff)
	Server Name Indication extension
	Extension: ec_point_formats (len=4)
	Extension: supported_groups (len=22)
	Extension: application_layer_protocol_negotiation (len=11)
	Extension: encrypt_then_mac (len=0)
	Extension: extended_master_secret (len=0)
	Extension: post_handshake_auth (len=0)
	Extension: signature_algorithms (len=42)
	Extension: supported_versions (len=5)
	Extension: psk_key_exchange_modes (len=2)
	Extension: key_share (len=38)
	Key Share extension
	Key Share Entry: Group: x25519, Key Exchange length: 32
	Extension: padding (len=153)
	Type: ec_point_formats (11)
	Type: supported_groups (10)
	Type: application_layer_protocol_negotiation (16)
	Type: encrypt_then_mac (22)
	Type: extended_master_secret (23)
	Type: post_handshake_auth (49)
	Type: signature_algorithms (13)
	Type: supported_versions (43)
	Type: psk_key_exchange_modes (45)
	Type: key_share (51)
	Type: padding (21)
	Length: 4
	Length: 22
	Length: 11
	Length: 0
	Length: 0
	Length: 0
	Length: 42
	Length: 5
	Length: 2
	Length: 38
	Length: 153
	EC point format: ansiX962_compressed_prime (1)
	EC point format: ansiX962_compressed_char2 (2)
	Supported Group: secp256r1 (0x0017)
	Supported Group: x448 (0x001e)
	Supported Group: secp521r1 (0x0019)
	Supported Group: secp384r1 (0x0018)
	Supported Group: ffdhe2048 (0x0100)
	Supported Group: ffdhe3072 (0x0101)
	Supported Group: ffdhe4096 (0x0102)
	Supported Group: ffdhe6144 (0x0103)
	Supported Group: ffdhe8192 (0x0104)
	Signature Algorithm: ecdsa_secp384r1_sha384 (0x0503)
	Signature Algorithm: ecdsa_secp521r1_sha512 (0x0603)
	Signature Algorithm: ed25519 (0x0807)
	Signature Algorithm: ed448 (0x0808)
	Signature Algorithm: rsa_pss_pss_sha256 (0x0809)
	Signature Algorithm: rsa_pss_pss_sha384 (0x080a)
	Signature Algorithm: rsa_pss_pss_sha512 (0x080b)
	Signature Algorithm: rsa_pss_rsae_sha256 (0x0804)
	Signature Algorithm: rsa_pss_rsae_sha384 (0x0805)
	Signature Algorithm: rsa_pss_rsae_sha512 (0x0806)
	Signature Algorithm: rsa_pkcs1_sha256 (0x0401)
	Signature Algorithm: rsa_pkcs1_sha384 (0x0501)
	Signature Algorithm: rsa_pkcs1_sha512 (0x0601)
	Signature Algorithm: SHA224 ECDSA (0x0303)
	Signature Algorithm: SHA224 RSA (0x0301)
	Signature Algorithm: SHA224 DSA (0x0302)
	Signature Algorithm: SHA256 DSA (0x0402)
	Signature Algorithm: SHA384 DSA (0x0502)
	Signature Algorithm: SHA512 DSA (0x0602)
	Signature Hash Algorithm Hash: SHA384 (5)
	Signature Hash Algorithm Hash: SHA512 (6)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: SHA256 (4)
	Signature Hash Algorithm Hash: SHA384 (5)
	Signature Hash Algorithm Hash: SHA512 (6)
	Signature Hash Algorithm Hash: SHA224 (3)
	Signature Hash Algorithm Hash: SHA224 (3)
	Signature Hash Algorithm Hash: SHA224 (3)
	Signature Hash Algorithm Hash: SHA256 (4)
	Signature Hash Algorithm Hash: SHA384 (5)
	Signature Hash Algorithm Hash: SHA512 (6)
	Signature Hash Algorithm Signature: ECDSA (3)
	Signature Hash Algorithm Signature: ECDSA (3)
	Signature Hash Algorithm Signature: Unknown (7)
	Signature Hash Algorithm Signature: Unknown (8)
	Signature Hash Algorithm Signature: Unknown (9)
	Signature Hash Algorithm Signature: Unknown (10)
	Signature Hash Algorithm Signature: Unknown (11)
	Signature Hash Algorithm Signature: SM2 (4)
	Signature Hash Algorithm Signature: Unknown (5)
	Signature Hash Algorithm Signature: Unknown (6)
	Signature Hash Algorithm Signature: RSA (1)
	Signature Hash Algorithm Signature: RSA (1)
	Signature Hash Algorithm Signature: RSA (1)
	Signature Hash Algorithm Signature: ECDSA (3)
	Signature Hash Algorithm Signature: RSA (1)
	Signature Hash Algorithm Signature: DSA (2)
	Signature Hash Algorithm Signature: DSA (2)
	Signature Hash Algorithm Signature: DSA (2)
	Signature Hash Algorithm Signature: DSA (2)
	Supported Version: TLS 1.2 (0x0303)
",,,,,,,,,
11,142.250.184.78,192.168.1.12,6,TLS,1466,25,2023-03-30 22:46:34.188310,1680209194.188310362,443,50500,0x0010,1,518,"Layer TLS:
	TLSv1.2 Record Layer: Handshake Protocol: Server Hello
	Content Type: Handshake (22)
	Version: TLS 1.2 (0x0303)
	Length: 122
	Handshake Protocol: Server Hello
	Handshake Type: Server Hello (2)
	Length: 118
	Version: TLS 1.2 (0x0303)
	Random: 53a0148c8c1398cae9e883474390c5fa0a85a155c9cea3d595048ff72f0a3a68
	Session ID Length: 32
	Session ID: 555dadddf19a29d883b196146e37c1c4763e89c68fc6cf519f1156dcd67bc353
	Cipher Suite: TLS_AES_256_GCM_SHA384 (0x1302)
	Compression Method: null (0)
	Extensions Length: 46
	Extension: key_share (len=36)
	Type: key_share (51)
	Length: 36
	Group: x25519 (29)
	Key Exchange Length: 32
	Key Exchange: 5f13b2268125523fa50f33c144c1bdb1a77230be92969b3c45495a63e5bd207d
	Supported Version: TLS 1.3 (0x0304)
	JA3S Fullstring: 771,4866,51-43
	JA3S: 907bf3ecef1c987c889946b737b43de8
	Change Cipher Spec Message
	TLSv1.3 Record Layer: Change Cipher Spec Protocol: Change Cipher Spec
	Content Type: Change Cipher Spec (20)
	Version: TLS 1.2 (0x0303)
	Length: 1
	Key Share extension
	Key Share Entry: Group: x25519, Key Exchange length: 32
	Extension: supported_versions (len=2)
	Type: supported_versions (43)
	Length: 2
",,,,,,,,,
12,142.250.184.78,192.168.1.12,6,TLS,2999,27,2023-03-30 22:46:34.188343,1680209194.188342748,443,50500,0x0018,1401,518,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 4195
	Encrypted Application Data: 469dd0a5f29db6c9c8f7dc70e8f3df7d268010de27ecd6515e201b748a208356a4d85627…
	Application Data Protocol: http-over-tls
",,,,,,,,,
13,192.168.1.12,142.250.184.78,6,TLS,146,29,2023-03-30 22:46:34.190148,1680209194.190148260,50500,443,0x0018,518,4334,"Layer TLS:
	TLSv1.3 Record Layer: Change Cipher Spec Protocol: Change Cipher Spec
	Content Type: Change Cipher Spec (20)
	Version: TLS 1.2 (0x0303)
	Length: 1
	Change Cipher Spec Message
	Opaque Type: Application Data (23)
	Encrypted Application Data: 7d53f5d264ed9d4f075650b223cb5f46afff2ed6f05af38b9adf1c611da069ae50bcbf82…
	Application Data Protocol: http-over-tls
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Version: TLS 1.2 (0x0303)
	Length: 69
",,,,,,,,,
14,192.168.1.12,142.250.184.78,6,TLS,238,30,2023-03-30 22:46:34.190500,1680209194.190500413,50500,443,0x0018,598,4334,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 167
	Encrypted Application Data: d22140b84e0f8748e0858aaeb2c053f9876a290bf6942ef44114a279b3824c3c865e6e73…
	Application Data Protocol: http-over-tls
",,,,,,,,,
15,142.250.184.78,192.168.1.12,6,TLS,1332,32,2023-03-30 22:46:34.195188,1680209194.195187549,443,50500,0x0018,4334,770,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 593
	Encrypted Application Data: ba683eed4824ec692c9485ae89edef2ad3f8df5e514b98edd72d6c8ad74372ff8f5a9a12…
	Application Data Protocol: http-over-tls
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 663
	Encrypted Application Data: cd6e7e5a7b6058d0380889973414ca7fad941174edb55479d6fd04fe41aec38160a7231b…
	Application Data Protocol: http-over-tls
",,,,,,,,,
16,192.168.1.12,142.250.184.78,6,TLS,583,37,2023-03-30 22:46:34.262757,1680209194.262757351,50508,443,0x0018,1,1,"Layer TLS:
	TLSv1 Record Layer: Handshake Protocol: Client Hello
	Content Type: Handshake (22)
	Version: TLS 1.0 (0x0301)
	Length: 512
	Handshake Protocol: Client Hello
	Handshake Type: Client Hello (1)
	Length: 508
